,index,StringID,Type,x,y,demand,ReadyTime,DueTime,ServiceTime,Q,C,r,g,v
0,0,D0,d,40.0,50.0,0.0,0.0,1236.0,0.0,79.69,200.0,1.0,3.39,1.0
1,1,S0,f,40.0,50.0,0.0,0.0,1236.0,0.0,,,,,
2,2,S1,f,73.0,52.0,0.0,0.0,1236.0,0.0,,,,,
3,3,S2,f,90.0,55.0,0.0,0.0,1236.0,0.0,,,,,
4,4,S3,f,55.0,79.0,0.0,0.0,1236.0,0.0,,,,,
5,5,S4,f,69.0,89.0,0.0,0.0,1236.0,0.0,,,,,
6,6,S5,f,32.0,80.0,0.0,0.0,1236.0,0.0,,,,,
7,7,S6,f,39.0,96.0,0.0,0.0,1236.0,0.0,,,,,
8,8,S7,f,23.0,80.0,0.0,0.0,1236.0,0.0,,,,,
9,9,S8,f,4.0,83.0,0.0,0.0,1236.0,0.0,,,,,
10,10,S9,f,18.0,58.0,0.0,0.0,1236.0,0.0,,,,,
11,11,S10,f,1.0,56.0,0.0,0.0,1236.0,0.0,,,,,
12,12,S11,f,13.0,31.0,0.0,0.0,1236.0,0.0,,,,,
13,13,S12,f,-5.0,38.0,0.0,0.0,1236.0,0.0,,,,,
14,14,S13,f,26.0,37.0,0.0,0.0,1236.0,0.0,,,,,
15,15,S14,f,28.0,13.0,0.0,0.0,1236.0,0.0,,,,,
16,16,S15,f,39.0,31.0,0.0,0.0,1236.0,0.0,,,,,
17,17,S16,f,48.0,11.0,0.0,0.0,1236.0,0.0,,,,,
18,18,S17,f,59.0,17.0,0.0,0.0,1236.0,0.0,,,,,
19,19,S18,f,73.0,23.0,0.0,0.0,1236.0,0.0,,,,,
20,20,S19,f,74.0,32.0,0.0,0.0,1236.0,0.0,,,,,
21,21,S20,f,90.0,44.0,0.0,0.0,1236.0,0.0,,,,,
22,22,C100,0,55.0,85.0,20.0,744.0,798.0,90.0,,,,,
23,23,C73,1,92.0,30.0,10.0,287.0,361.0,90.0,,,,,
24,24,C91,0,60.0,60.0,10.0,1010.0,1096.0,90.0,,,,,
25,25,C85,1,68.0,60.0,30.0,737.0,809.0,90.0,,,,,
26,26,C26,0,25.0,55.0,10.0,672.0,744.0,90.0,,,,,
27,27,C16,1,20.0,85.0,40.0,358.0,416.0,90.0,,,,,
28,28,C25,0,25.0,52.0,40.0,158.0,232.0,90.0,,,,,
29,29,C81,1,85.0,35.0,30.0,761.0,823.0,90.0,,,,,
30,30,C65,0,48.0,40.0,10.0,67.0,139.0,90.0,,,,,
31,31,C2,1,45.0,70.0,30.0,499.0,553.0,90.0,,,,,
32,32,C6,0,40.0,69.0,20.0,683.0,741.0,90.0,,,,,
33,33,C24,1,25.0,50.0,10.0,72.0,138.0,90.0,,,,,
34,34,C61,0,50.0,30.0,10.0,980.0,1064.0,90.0,,,,,
35,35,C15,1,20.0,80.0,40.0,745.0,789.0,90.0,,,,,
36,36,C97,0,60.0,85.0,30.0,645.0,707.0,90.0,,,,,
37,37,C21,1,30.0,52.0,20.0,11.0,73.0,90.0,,,,,
38,38,C90,0,60.0,55.0,10.0,21.0,84.0,90.0,,,,,
39,39,C82,1,75.0,55.0,20.0,459.0,529.0,90.0,,,,,
40,40,C18,0,15.0,75.0,20.0,557.0,601.0,90.0,,,,,
41,41,C32,1,10.0,40.0,30.0,271.0,337.0,90.0,,,,,
42,42,C9,0,38.0,70.0,10.0,958.0,1040.0,90.0,,,,,
43,43,C94,1,65.0,82.0,10.0,367.0,423.0,90.0,,,,,
44,44,C39,0,0.0,45.0,20.0,374.0,440.0,90.0,,,,,
45,45,C50,1,26.0,32.0,10.0,923.0,975.0,90.0,,,,,
46,46,C58,0,38.0,5.0,30.0,256.0,320.0,90.0,,,,,
